date,CombinedEquity
2026-06-30 13:45:00+03:00,1000000.0
2026-06-30 14:00:00+03:00,1000000.0
2026-06-30 14:15:00+03:00,1000000.0
2026-06-30 14:30:00+03:00,1000000.0
2026-06-30 14:45:00+03:00,1000000.0
2026-06-30 15:00:00+03:00,1000000.0
2026-06-30 15:15:00+03:00,1000000.0
2026-06-30 15:30:00+03:00,1000000.0
2026-06-30 15:45:00+03:00,1000000.0
2026-06-30 16:00:00+03:00,1000000.0
2026-06-30 16:15:00+03:00,1000000.0
2026-06-30 16:30:00+03:00,1000000.0
2026-06-30 16:45:00+03:00,1000000.0
2026-06-30 17:00:00+03:00,1000000.0
2026-06-30 17:15:00+03:00,1000000.0
2026-06-30 17:30:00+03:00,1000000.0
2026-06-30 17:45:00+03:00,1000000.0
2026-07-01 09:45:00+03:00,1000000.0
2026-07-01 10:00:00+03:00,1000000.0
2026-07-01 10:15:00+03:00,1000000.0
2026-07-01 10:30:00+03:00,1000000.0
2026-07-01 10:45:00+03:00,999250.8740634678
2026-07-01 11:00:00+03:00,999250.8740634678
2026-07-01 11:15:00+03:00,998737.5133888151
2026-07-01 11:30:00+03:00,999250.8740634678
2026-07-01 11:45:00+03:00,998994.1741426871
2026-07-01 12:00:00+03:00,998994.1741426871
2026-07-01 12:15:00+03:00,998737.5133888151
2026-07-01 12:30:00+03:00,998737.5133888151
2026-07-01 12:45:00+03:00,1000277.5954127731
2026-07-01 13:00:00+03:00,1003614.4985483786
2026-07-01 13:15:00+03:00,1004136.5982416571
2026-07-01 13:30:00+03:00,1004136.5982416571
2026-07-01 13:45:00+03:00,1004136.5982416571
2026-07-01 14:00:00+03:00,1004136.5982416571
2026-07-01 14:15:00+03:00,1004136.5982416571
2026-07-01 14:30:00+03:00,1004136.5982416571
2026-07-01 14:45:00+03:00,1004136.5982416571
2026-07-01 15:00:00+03:00,1004136.5982416571
2026-07-01 15:15:00+03:00,1004136.5982416571
2026-07-01 15:30:00+03:00,1004136.5982416571
2026-07-01 15:45:00+03:00,1004136.5982416571
2026-07-01 16:00:00+03:00,1004136.5982416571
2026-07-01 16:15:00+03:00,1004136.5982416571
2026-07-01 16:30:00+03:00,1004136.5982416571
2026-07-01 16:45:00+03:00,1004136.5982416571
2026-07-01 17:00:00+03:00,1004136.5982416571
2026-07-01 17:15:00+03:00,1004136.5982416571
2026-07-01 17:30:00+03:00,1004136.5982416571
2026-07-01 17:45:00+03:00,1004136.5982416571
2026-07-02 09:45:00+03:00,1004136.5982416571
2026-07-02 10:00:00+03:00,1004136.5982416571
2026-07-02 10:15:00+03:00,1004136.5982416571
2026-07-02 10:30:00+03:00,1004136.5982416571
2026-07-02 10:45:00+03:00,1004136.5982416571
2026-07-02 11:00:00+03:00,1004136.5982416571
2026-07-02 11:15:00+03:00,1004136.5982416571
2026-07-02 11:30:00+03:00,1004136.5982416571
2026-07-02 11:45:00+03:00,1004136.5982416571
2026-07-02 12:00:00+03:00,1004136.5982416571
2026-07-02 12:15:00+03:00,1004136.5982416571
2026-07-02 12:30:00+03:00,1004136.5982416571
2026-07-02 12:45:00+03:00,1004136.5982416571
2026-07-02 13:00:00+03:00,1004136.5982416571
2026-07-02 13:15:00+03:00,1004136.5982416571
2026-07-02 13:30:00+03:00,1004136.5982416571
2026-07-02 13:45:00+03:00,1004136.5982416571
2026-07-02 14:00:00+03:00,1004136.5982416571
2026-07-02 14:15:00+03:00,1004136.5982416571
2026-07-02 14:30:00+03:00,1004136.5982416571
2026-07-02 14:45:00+03:00,1004136.5982416571
2026-07-02 15:00:00+03:00,1004136.5982416571
2026-07-02 15:15:00+03:00,1004136.5982416571
2026-07-02 15:30:00+03:00,1004136.5982416571
2026-07-02 15:45:00+03:00,1004136.5982416571
2026-07-02 16:00:00+03:00,1004136.5982416571
2026-07-02 16:15:00+03:00,1004136.5982416571
2026-07-02 16:30:00+03:00,1004136.5982416571
2026-07-02 16:45:00+03:00,1004136.5982416571
2026-07-02 17:00:00+03:00,1004136.5982416571
2026-07-02 17:15:00+03:00,1004136.5982416571
2026-07-02 17:30:00+03:00,1004136.5982416571
2026-07-02 17:45:00+03:00,1004136.5982416571
2026-07-03 09:45:00+03:00,1004136.5982416571
2026-07-03 10:00:00+03:00,1004136.5982416571
2026-07-03 10:15:00+03:00,1004136.5982416571
2026-07-03 10:30:00+03:00,1004136.5982416571
2026-07-03 10:45:00+03:00,1004136.5982416571
2026-07-03 11:00:00+03:00,1004136.5982416571
2026-07-03 11:15:00+03:00,1004136.5982416571
2026-07-03 11:30:00+03:00,1004136.5982416571
2026-07-03 11:45:00+03:00,1004136.5982416571
2026-07-03 12:00:00+03:00,1004136.5982416571
2026-07-03 12:15:00+03:00,1004136.5982416571
2026-07-03 12:30:00+03:00,1004136.5982416571
2026-07-03 12:45:00+03:00,1004136.5982416571
2026-07-03 13:00:00+03:00,1004136.5982416571
2026-07-03 13:15:00+03:00,1004136.5982416571
2026-07-03 13:30:00+03:00,1004136.5982416571
2026-07-03 13:45:00+03:00,1004136.5982416571
2026-07-03 14:00:00+03:00,1004136.5982416571
2026-07-03 14:15:00+03:00,1004136.5982416571
2026-07-03 14:30:00+03:00,1004136.5982416571
2026-07-03 14:45:00+03:00,1004136.5982416571
2026-07-03 15:00:00+03:00,1004136.5982416571
2026-07-03 15:15:00+03:00,1004136.5982416571
2026-07-03 15:30:00+03:00,1004136.5982416571
2026-07-03 15:45:00+03:00,1004136.5982416571
2026-07-03 16:00:00+03:00,1004136.5982416571
2026-07-03 16:15:00+03:00,1004136.5982416571
2026-07-03 16:30:00+03:00,1004136.5982416571
2026-07-03 16:45:00+03:00,1004136.5982416571
2026-07-03 17:00:00+03:00,1004136.5982416571
2026-07-03 17:15:00+03:00,1004136.5982416571
2026-07-03 17:30:00+03:00,1004136.5982416571
2026-07-03 17:45:00+03:00,1004136.5982416571
2026-07-06 09:45:00+03:00,1004136.5982416571
2026-07-06 10:00:00+03:00,1003387.4723051251
2026-07-06 10:15:00+03:00,1004750.6146233871
2026-07-06 10:30:00+03:00,1002705.901145994
2026-07-06 10:45:00+03:00,1001342.758827732
2026-07-06 11:00:00+03:00,1003728.2578846905
2026-07-06 11:15:00+03:00,1004409.8290438215
2026-07-06 11:30:00+03:00,1006454.5425212146
2026-07-06 11:45:00+03:00,1004409.8290438215
2026-07-06 12:00:00+03:00,1004750.6146233871
2026-07-06 12:15:00+03:00,1004069.043464256
2026-07-06 12:30:00+03:00,1003387.4723051251
2026-07-06 12:45:00+03:00,1003387.4723051251
2026-07-06 13:00:00+03:00,1005091.4002029526
2026-07-06 13:15:00+03:00,1007476.8992599112
2026-07-06 13:30:00+03:00,1007817.6848394766
2026-07-06 13:45:00+03:00,1006454.5425212146
2026-07-06 14:00:00+03:00,1006454.5425212146
2026-07-06 14:15:00+03:00,1006113.7569416491
2026-07-06 14:30:00+03:00,1006113.7569416491
2026-07-06 14:45:00+03:00,1006795.32810078
2026-07-06 15:00:00+03:00,1006454.5425212146
2026-07-06 15:15:00+03:00,1006795.32810078
2026-07-06 15:30:00+03:00,1006113.7569416491
2026-07-06 15:45:00+03:00,1006454.5425212146
2026-07-06 16:00:00+03:00,1006113.7569416491
2026-07-06 16:15:00+03:00,1007817.6848394766
2026-07-06 16:30:00+03:00,1007476.8992599112
2026-07-06 16:45:00+03:00,1008158.470419042
2026-07-06 17:00:00+03:00,1009180.8271577386
2026-07-06 17:15:00+03:00,1009180.8271577386
2026-07-06 17:30:00+03:00,1009862.3983168696
2026-07-06 17:45:00+03:00,1009862.3983168696
2026-07-07 09:45:00+03:00,1008499.2559986076
2026-07-07 10:00:00+03:00,1009180.8271577386
2026-07-07 10:15:00+03:00,1011225.5406351316
2026-07-07 10:30:00+03:00,1012929.4685329592
2026-07-07 10:45:00+03:00,1013270.2541125247
2026-07-07 11:00:00+03:00,1013612.2324416187
2026-07-07 11:15:00+03:00,1013612.2324416187
2026-07-07 11:30:00+03:00,1013612.2324416187
2026-07-07 11:45:00+03:00,1013612.2324416187
2026-07-07 12:00:00+03:00,1013612.2324416187
2026-07-07 12:15:00+03:00,1013612.2324416187
2026-07-07 12:30:00+03:00,1013612.2324416187
2026-07-07 12:45:00+03:00,1013612.2324416187
2026-07-07 13:00:00+03:00,1013612.2324416187
2026-07-07 13:15:00+03:00,1013612.2324416187
2026-07-07 13:30:00+03:00,1013612.2324416187
2026-07-07 13:45:00+03:00,1013612.2324416187
2026-07-07 14:00:00+03:00,1013612.2324416187
2026-07-07 14:15:00+03:00,1013612.2324416187
2026-07-07 14:30:00+03:00,1013612.2324416187
2026-07-07 14:45:00+03:00,1013612.2324416187
2026-07-07 15:00:00+03:00,1013612.2324416187
2026-07-07 15:15:00+03:00,1013612.2324416187
2026-07-07 15:30:00+03:00,1013612.2324416187
2026-07-07 15:45:00+03:00,1013612.2324416187
2026-07-07 16:00:00+03:00,1013612.2324416187
2026-07-07 16:15:00+03:00,1013612.2324416187
2026-07-07 16:30:00+03:00,1013612.2324416187
2026-07-07 16:45:00+03:00,1013612.2324416187
2026-07-07 17:00:00+03:00,1013612.2324416187
2026-07-07 17:15:00+03:00,1013612.2324416187
2026-07-07 17:30:00+03:00,1013612.2324416187
2026-07-07 17:45:00+03:00,1013612.2324416187
2026-07-08 09:45:00+03:00,1013612.2324416187
2026-07-08 10:00:00+03:00,1013612.2324416187
2026-07-08 10:15:00+03:00,1013612.2324416187
2026-07-08 10:30:00+03:00,1013612.2324416187
2026-07-08 10:45:00+03:00,1013612.2324416187
2026-07-08 11:00:00+03:00,1013612.2324416187
2026-07-08 11:15:00+03:00,1013612.2324416187
2026-07-08 11:30:00+03:00,1013612.2324416187
2026-07-08 11:45:00+03:00,1013612.2324416187
2026-07-08 12:00:00+03:00,1013612.2324416187
2026-07-08 12:15:00+03:00,1013612.2324416187
2026-07-08 12:30:00+03:00,1013612.2324416187
2026-07-08 12:45:00+03:00,1013612.2324416187
2026-07-08 13:00:00+03:00,1013612.2324416187
2026-07-08 13:15:00+03:00,1013612.2324416187
2026-07-08 13:30:00+03:00,1013612.2324416187
2026-07-08 13:45:00+03:00,1013612.2324416187
2026-07-08 14:00:00+03:00,1013612.2324416187
2026-07-08 14:15:00+03:00,1013612.2324416187
2026-07-08 14:30:00+03:00,1013612.2324416187
2026-07-08 14:45:00+03:00,1013612.2324416187
2026-07-08 15:00:00+03:00,1013612.2324416187
2026-07-08 15:15:00+03:00,1013612.2324416187
2026-07-08 15:30:00+03:00,1013612.2324416187
2026-07-08 15:45:00+03:00,1013612.2324416187
2026-07-08 16:00:00+03:00,1013612.2324416187
2026-07-08 16:15:00+03:00,1013612.2324416187
2026-07-08 16:30:00+03:00,1013612.2324416187
2026-07-08 16:45:00+03:00,1013612.2324416187
2026-07-08 17:00:00+03:00,1013612.2324416187
2026-07-08 17:15:00+03:00,1013612.2324416187
2026-07-08 17:30:00+03:00,1013612.2324416187
2026-07-08 17:45:00+03:00,1013612.2324416187
2026-07-09 09:45:00+03:00,1013612.2324416187
2026-07-09 10:00:00+03:00,1013612.2324416187
2026-07-09 10:15:00+03:00,1013612.2324416187
2026-07-09 10:30:00+03:00,1013612.2324416187
2026-07-09 10:45:00+03:00,1013612.2324416187
2026-07-09 11:00:00+03:00,1013612.2324416187
2026-07-09 11:15:00+03:00,1013612.2324416187
2026-07-09 11:30:00+03:00,1013612.2324416187
2026-07-09 11:45:00+03:00,1013612.2324416187
2026-07-09 12:00:00+03:00,1013612.2324416187
2026-07-09 12:15:00+03:00,1013612.2324416187
2026-07-09 12:30:00+03:00,1013612.2324416187
2026-07-09 12:45:00+03:00,1013612.2324416187
2026-07-09 13:00:00+03:00,1013612.2324416187
2026-07-09 13:15:00+03:00,1013612.2324416187
2026-07-09 13:30:00+03:00,1013612.2324416187
2026-07-09 13:45:00+03:00,1013612.2324416187
2026-07-09 14:00:00+03:00,1013612.2324416187
2026-07-09 14:15:00+03:00,1013612.2324416187
2026-07-09 14:30:00+03:00,1013612.2324416187
2026-07-09 14:45:00+03:00,1013612.2324416187
2026-07-09 15:00:00+03:00,1013612.2324416187
2026-07-09 15:15:00+03:00,1013612.2324416187
2026-07-09 15:30:00+03:00,1013612.2324416187
2026-07-09 15:45:00+03:00,1013612.2324416187
2026-07-09 16:00:00+03:00,1013612.2324416187
2026-07-09 16:15:00+03:00,1013612.2324416187
2026-07-09 16:30:00+03:00,1013612.2324416187
2026-07-09 16:45:00+03:00,1013612.2324416187
2026-07-09 17:00:00+03:00,1013612.2324416187
2026-07-09 17:15:00+03:00,1013612.2324416187
2026-07-09 17:30:00+03:00,1013612.2324416187
2026-07-09 17:45:00+03:00,1013612.2324416187
2026-07-10 09:45:00+03:00,1013612.2324416187
2026-07-10 10:00:00+03:00,1013612.2324416187
2026-07-10 10:15:00+03:00,1013612.2324416187
2026-07-10 10:30:00+03:00,1013612.2324416187
2026-07-10 10:45:00+03:00,1013612.2324416187
2026-07-10 11:00:00+03:00,1013612.2324416187
2026-07-10 11:15:00+03:00,1013612.2324416187
2026-07-10 11:30:00+03:00,1013612.2324416187
2026-07-10 11:45:00+03:00,1013612.2324416187
2026-07-10 12:00:00+03:00,1013612.2324416187
2026-07-10 12:15:00+03:00,1013612.2324416187
2026-07-10 12:30:00+03:00,1013612.2324416187
2026-07-10 12:45:00+03:00,1013612.2324416187
2026-07-10 13:00:00+03:00,1013612.2324416187
2026-07-10 13:15:00+03:00,1013612.2324416187
2026-07-10 13:30:00+03:00,1013612.2324416187
2026-07-10 13:45:00+03:00,1013612.2324416187
2026-07-10 14:00:00+03:00,1013612.2324416187
2026-07-10 14:15:00+03:00,1013612.2324416187
2026-07-10 14:30:00+03:00,1013612.2324416187
2026-07-10 14:45:00+03:00,1013612.2324416187
2026-07-10 15:00:00+03:00,1013612.2324416187
2026-07-10 15:15:00+03:00,1013612.2324416187
2026-07-10 15:30:00+03:00,1013612.2324416187
2026-07-10 15:45:00+03:00,1013612.2324416187
2026-07-10 16:00:00+03:00,1013612.2324416187
2026-07-10 16:15:00+03:00,1013612.2324416187
2026-07-10 16:30:00+03:00,1013612.2324416187
2026-07-10 16:45:00+03:00,1013612.2324416187
2026-07-10 17:00:00+03:00,1013612.2324416187
2026-07-10 17:15:00+03:00,1013612.2324416187
2026-07-10 17:30:00+03:00,1013612.2324416187
2026-07-10 17:45:00+03:00,1013612.2324416187
2026-07-13 09:45:00+03:00,1013612.2324416187
2026-07-13 10:00:00+03:00,1013612.2324416187
2026-07-13 10:15:00+03:00,1013612.2324416187
2026-07-13 10:30:00+03:00,1013612.2324416187
2026-07-13 10:45:00+03:00,1013612.2324416187
2026-07-13 11:00:00+03:00,1013612.2324416187
2026-07-13 11:15:00+03:00,1013612.2324416187
2026-07-13 11:30:00+03:00,1013612.2324416187
2026-07-13 11:45:00+03:00,1013612.2324416187
2026-07-13 12:00:00+03:00,1013612.2324416187
2026-07-13 12:15:00+03:00,1013612.2324416187
2026-07-13 12:30:00+03:00,1013612.2324416187
2026-07-13 12:45:00+03:00,1013612.2324416187
2026-07-13 13:00:00+03:00,1013612.2324416187
2026-07-13 13:15:00+03:00,1013612.2324416187
2026-07-13 13:30:00+03:00,1013612.2324416187
2026-07-13 13:45:00+03:00,1013612.2324416187
2026-07-13 14:00:00+03:00,1013612.2324416187
2026-07-13 14:15:00+03:00,1013612.2324416187
2026-07-13 14:30:00+03:00,1013612.2324416187
2026-07-13 14:45:00+03:00,1013612.2324416187
2026-07-13 15:00:00+03:00,1013612.2324416187
2026-07-13 15:15:00+03:00,1013612.2324416187
2026-07-13 15:30:00+03:00,1013612.2324416187
2026-07-13 15:45:00+03:00,1013612.2324416187
2026-07-13 16:00:00+03:00,1013612.2324416187
2026-07-13 16:15:00+03:00,1013612.2324416187
2026-07-13 16:30:00+03:00,1013612.2324416187
2026-07-13 16:45:00+03:00,1013612.2324416187
2026-07-13 17:00:00+03:00,1013612.2324416187
2026-07-13 17:15:00+03:00,1013612.2324416187
2026-07-13 17:30:00+03:00,1013612.2324416187
2026-07-13 17:45:00+03:00,1013612.2324416187
2026-07-14 09:45:00+03:00,1013612.2324416187
2026-07-14 10:00:00+03:00,1013612.2324416187
2026-07-14 10:15:00+03:00,1013612.2324416187
2026-07-14 10:30:00+03:00,1013612.2324416187
2026-07-14 10:45:00+03:00,1013612.2324416187
2026-07-14 11:00:00+03:00,1013612.2324416187
2026-07-14 11:15:00+03:00,1013612.2324416187
2026-07-14 11:30:00+03:00,1013612.2324416187
2026-07-14 11:45:00+03:00,1013612.2324416187
2026-07-14 12:00:00+03:00,1013612.2324416187
2026-07-14 12:15:00+03:00,1013612.2324416187
2026-07-14 12:30:00+03:00,1013612.2324416187
2026-07-14 12:45:00+03:00,1013612.2324416187
2026-07-14 13:00:00+03:00,1013612.2324416187
2026-07-14 13:15:00+03:00,1013612.2324416187
2026-07-14 13:30:00+03:00,1013612.2324416187
2026-07-14 13:45:00+03:00,1013612.2324416187
2026-07-14 14:00:00+03:00,1013612.2324416187
2026-07-14 14:15:00+03:00,1013612.2324416187
2026-07-14 14:30:00+03:00,1013612.2324416187
2026-07-14 14:45:00+03:00,1013612.2324416187
2026-07-14 15:00:00+03:00,1013612.2324416187
2026-07-14 15:15:00+03:00,1013612.2324416187
2026-07-14 15:30:00+03:00,1013612.2324416187
2026-07-14 15:45:00+03:00,1013612.2324416187
2026-07-14 16:00:00+03:00,1013612.2324416187
2026-07-14 16:15:00+03:00,1013612.2324416187
2026-07-14 16:30:00+03:00,1013612.2324416187
2026-07-14 16:45:00+03:00,1013612.2324416187
2026-07-14 17:00:00+03:00,1013612.2324416187
2026-07-14 17:15:00+03:00,1013612.2324416187
2026-07-14 17:30:00+03:00,1013612.2324416187
2026-07-14 17:45:00+03:00,1013612.2324416187
2026-07-16 09:45:00+03:00,1013612.2324416187
2026-07-16 10:00:00+03:00,1013612.2324416187
2026-07-16 10:15:00+03:00,1013612.2324416187
2026-07-16 10:30:00+03:00,1013612.2324416187
2026-07-16 10:45:00+03:00,1013612.2324416187
2026-07-16 11:00:00+03:00,1013612.2324416187
2026-07-16 11:15:00+03:00,1013612.2324416187
2026-07-16 11:30:00+03:00,1013612.2324416187
2026-07-16 11:45:00+03:00,1013612.2324416187
2026-07-16 12:00:00+03:00,1013612.2324416187
2026-07-16 12:15:00+03:00,1013612.2324416187
2026-07-16 12:30:00+03:00,1013612.2324416187
2026-07-16 12:45:00+03:00,1013612.2324416187
2026-07-16 13:00:00+03:00,1013612.2324416187
2026-07-16 13:15:00+03:00,1013612.2324416187
2026-07-16 13:30:00+03:00,1013612.2324416187
2026-07-16 13:45:00+03:00,1013612.2324416187
2026-07-16 14:00:00+03:00,1013612.2324416187
2026-07-16 14:15:00+03:00,1013612.2324416187
2026-07-16 14:30:00+03:00,1013612.2324416187
2026-07-16 14:45:00+03:00,1013612.2324416187
2026-07-16 15:00:00+03:00,1013612.2324416187
2026-07-16 15:15:00+03:00,1013612.2324416187
2026-07-16 15:30:00+03:00,1013612.2324416187
2026-07-16 15:45:00+03:00,1013612.2324416187
2026-07-16 16:00:00+03:00,1013612.2324416187
2026-07-16 16:15:00+03:00,1013612.2324416187
2026-07-16 16:30:00+03:00,1013612.2324416187
2026-07-16 16:45:00+03:00,1013612.2324416187
2026-07-16 17:00:00+03:00,1013612.2324416187
2026-07-16 17:15:00+03:00,1013612.2324416187
2026-07-16 17:30:00+03:00,1013612.2324416187
2026-07-16 17:45:00+03:00,1013612.2324416187
2026-07-17 09:45:00+03:00,1013612.2324416187
2026-07-17 10:00:00+03:00,1013612.2324416187
2026-07-17 10:15:00+03:00,1013612.2324416187
2026-07-17 10:30:00+03:00,1013612.2324416187
2026-07-17 10:45:00+03:00,1013612.2324416187
2026-07-17 11:00:00+03:00,1013612.2324416187
2026-07-17 11:15:00+03:00,1013612.2324416187
2026-07-17 11:30:00+03:00,1013612.2324416187
2026-07-17 11:45:00+03:00,1013612.2324416187
2026-07-17 12:00:00+03:00,1013612.2324416187
2026-07-17 12:15:00+03:00,1013612.2324416187
2026-07-17 12:30:00+03:00,1013612.2324416187
2026-07-17 12:45:00+03:00,1013612.2324416187
2026-07-17 13:00:00+03:00,1013612.2324416187
2026-07-17 13:15:00+03:00,1013612.2324416187
2026-07-17 13:30:00+03:00,1013612.2324416187
2026-07-17 13:45:00+03:00,1013612.2324416187
2026-07-17 14:00:00+03:00,1013612.2324416187
2026-07-17 14:15:00+03:00,1013612.2324416187
2026-07-17 14:30:00+03:00,1013612.2324416187
2026-07-17 14:45:00+03:00,1013612.2324416187
2026-07-17 15:00:00+03:00,1013612.2324416187
2026-07-17 15:15:00+03:00,1013612.2324416187
2026-07-17 15:30:00+03:00,1013612.2324416187
2026-07-17 15:45:00+03:00,1013612.2324416187
2026-07-17 16:00:00+03:00,1013612.2324416187
2026-07-17 16:15:00+03:00,1013612.2324416187
2026-07-17 16:30:00+03:00,1013612.2324416187
2026-07-17 16:45:00+03:00,1013612.2324416187
2026-07-17 17:00:00+03:00,1013612.2324416187
2026-07-17 17:15:00+03:00,1013612.2324416187
2026-07-17 17:30:00+03:00,1013612.2324416187
2026-07-17 17:45:00+03:00,1013612.2324416187
2026-07-20 09:45:00+03:00,1013612.2324416187
2026-07-20 10:00:00+03:00,1013612.2324416187
2026-07-20 10:15:00+03:00,1013612.2324416187
2026-07-20 10:30:00+03:00,1013612.2324416187
2026-07-20 10:45:00+03:00,1013612.2324416187
2026-07-20 11:00:00+03:00,1013612.2324416187
2026-07-20 11:15:00+03:00,1013612.2324416187
2026-07-20 11:30:00+03:00,1013612.2324416187
2026-07-20 11:45:00+03:00,1013612.2324416187
2026-07-20 12:00:00+03:00,1013612.2324416187
2026-07-20 12:15:00+03:00,1013612.2324416187
2026-07-20 12:30:00+03:00,1013612.2324416187
2026-07-20 12:45:00+03:00,1013612.2324416187
2026-07-20 13:00:00+03:00,1013612.2324416187
2026-07-20 13:15:00+03:00,1013612.2324416187
2026-07-20 13:30:00+03:00,1013612.2324416187
2026-07-20 13:45:00+03:00,1013612.2324416187
2026-07-20 14:00:00+03:00,1013612.2324416187
2026-07-20 14:15:00+03:00,1013612.2324416187
2026-07-20 14:30:00+03:00,1013612.2324416187
2026-07-20 14:45:00+03:00,1013612.2324416187
2026-07-20 15:00:00+03:00,1013612.2324416187
2026-07-20 15:15:00+03:00,1013612.2324416187
2026-07-20 15:30:00+03:00,1013612.2324416187
2026-07-20 15:45:00+03:00,1013612.2324416187
2026-07-20 16:00:00+03:00,1013612.2324416187
2026-07-20 16:15:00+03:00,1013612.2324416187
2026-07-20 16:30:00+03:00,1013612.2324416187
2026-07-20 16:45:00+03:00,1013612.2324416187
2026-07-20 17:00:00+03:00,1013612.2324416187
2026-07-20 17:15:00+03:00,1013612.2324416187
2026-07-20 17:30:00+03:00,1013612.2324416187
2026-07-20 17:45:00+03:00,1013612.2324416187
2026-07-21 09:45:00+03:00,1013612.2324416187
2026-07-21 10:00:00+03:00,1013612.2324416187
2026-07-21 10:15:00+03:00,1013612.2324416187
2026-07-21 10:30:00+03:00,1013612.2324416187
2026-07-21 10:45:00+03:00,1013612.2324416187
2026-07-21 11:00:00+03:00,1013612.2324416187
2026-07-21 11:15:00+03:00,1013612.2324416187
2026-07-21 11:30:00+03:00,1013612.2324416187
2026-07-21 11:45:00+03:00,1013612.2324416187
2026-07-21 12:00:00+03:00,1013612.2324416187
2026-07-21 12:15:00+03:00,1013612.2324416187
2026-07-21 12:30:00+03:00,1013612.2324416187
2026-07-21 12:45:00+03:00,1013612.2324416187
2026-07-21 13:00:00+03:00,1013612.2324416187
2026-07-21 13:15:00+03:00,1013612.2324416187
2026-07-21 13:30:00+03:00,1013612.2324416187
2026-07-21 13:45:00+03:00,1013612.2324416187
2026-07-21 14:00:00+03:00,1013612.2324416187
2026-07-21 14:15:00+03:00,1013612.2324416187
2026-07-21 14:30:00+03:00,1013612.2324416187
2026-07-21 14:45:00+03:00,1013612.2324416187
2026-07-21 15:00:00+03:00,1013612.2324416187
2026-07-21 15:15:00+03:00,1013612.2324416187
2026-07-21 15:30:00+03:00,1013612.2324416187
2026-07-21 15:45:00+03:00,1013612.2324416187
2026-07-21 16:00:00+03:00,1013612.2324416187
2026-07-21 16:15:00+03:00,1013612.2324416187
2026-07-21 16:30:00+03:00,1013612.2324416187
2026-07-21 16:45:00+03:00,1013612.2324416187
2026-07-21 17:00:00+03:00,1013612.2324416187
2026-07-21 17:15:00+03:00,1013612.2324416187
2026-07-21 17:30:00+03:00,1013612.2324416187
2026-07-21 17:45:00+03:00,1013612.2324416187
2026-07-22 09:45:00+03:00,1013612.2324416187
2026-07-22 10:00:00+03:00,1013612.2324416187
2026-07-22 10:15:00+03:00,1013612.2324416187
2026-07-22 10:30:00+03:00,1013612.2324416187
2026-07-22 10:45:00+03:00,1013612.2324416187
2026-07-22 11:00:00+03:00,1013612.2324416187
2026-07-22 11:15:00+03:00,1013612.2324416187
2026-07-22 11:30:00+03:00,1013612.2324416187
2026-07-22 11:45:00+03:00,1013612.2324416187
2026-07-22 12:00:00+03:00,1013612.2324416187
2026-07-22 12:15:00+03:00,1013612.2324416187
2026-07-22 12:30:00+03:00,1013612.2324416187
2026-07-22 12:45:00+03:00,1013612.2324416187
2026-07-22 13:00:00+03:00,1013612.2324416187
2026-07-22 13:15:00+03:00,1013612.2324416187
2026-07-22 13:30:00+03:00,1013612.2324416187
2026-07-22 13:45:00+03:00,1013612.2324416187
2026-07-22 14:00:00+03:00,1013612.2324416187
2026-07-22 14:15:00+03:00,1013612.2324416187
2026-07-22 14:30:00+03:00,1013612.2324416187
2026-07-22 14:45:00+03:00,1013612.2324416187
2026-07-22 15:00:00+03:00,1013612.2324416187
2026-07-22 15:15:00+03:00,1013612.2324416187
2026-07-22 15:30:00+03:00,1013612.2324416187
2026-07-22 15:45:00+03:00,1013612.2324416187
2026-07-22 16:00:00+03:00,1013612.2324416187
2026-07-22 16:15:00+03:00,1013612.2324416187
2026-07-22 16:30:00+03:00,1013612.2324416187
2026-07-22 16:45:00+03:00,1013612.2324416187
2026-07-22 17:00:00+03:00,1012863.1065050865
2026-07-22 17:15:00+03:00,1011339.8405675883
2026-07-22 17:30:00+03:00,1010578.2257576017
2026-07-22 17:45:00+03:00,1010578.2257576017
2026-07-23 09:45:00+03:00,1010959.0513213573
2026-07-23 10:00:00+03:00,1012101.4916950997
2026-07-23 10:15:00+03:00,1010959.0513213573
2026-07-23 10:30:00+03:00,1009435.7853838592
2026-07-23 10:45:00+03:00,1008293.308692592
2026-07-23 11:00:00+03:00,1010197.4001938459
2026-07-23 11:15:00+03:00,1010197.4001938459
2026-07-23 11:30:00+03:00,1009435.7853838592
2026-07-23 11:45:00+03:00,1010959.0513213573
2026-07-23 12:00:00+03:00,1010578.2257576017
2026-07-23 12:15:00+03:00,1011339.8405675883
2026-07-23 12:30:00+03:00,1012101.4916950997
2026-07-23 12:45:00+03:00,1011720.6661313442
2026-07-23 13:00:00+03:00,1010959.0513213573
2026-07-23 13:15:00+03:00,1010578.2257576017
2026-07-23 13:30:00+03:00,1011339.8405675883
2026-07-23 13:45:00+03:00,1011720.6661313442
2026-07-23 14:00:00+03:00,1010197.4001938459
2026-07-23 14:15:00+03:00,1008293.308692592
2026-07-23 14:30:00+03:00,1008674.1342563478
2026-07-23 14:45:00+03:00,1010959.0513213573
2026-07-23 15:00:00+03:00,1010197.4001938459
2026-07-23 15:15:00+03:00,1009054.9598201034
2026-07-23 15:30:00+03:00,1006770.0427550939
2026-07-23 15:45:00+03:00,1006008.4279451071
2026-07-23 16:00:00+03:00,1005627.6023813514
2026-07-23 16:15:00+03:00,1006389.2171913381
2026-07-23 16:30:00+03:00,1008674.1342563478
2026-07-23 16:45:00+03:00,1007150.8683188495
