EntryBarIdx,EntryDate,EntryPrice,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,SwitchKind,SwitchTurnBarIdx,SwitchTurnDate,SwitchConfirmBarIdx,SwitchConfirmDate,BarsFromSwitchTurn,ShapeHint,TopDrivers
0,2026-05-07 09:55:00+03:00,311.75,0.1710948980786978,0.1710948980786978,311.75,311.75,0.0,False,,,,,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1.002e-102 z=-0.02
2273,2026-06-16 11:05:00+03:00,326.25,0.1710948980786978,0.1710948980786978,328.7857142857143,324.72857142857146,1.6666666666666916,True,0.0,2289.0,2026-06-16 12:25:00+03:00,target,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1.12e-05 z=0.97 | obv_slope_20=1.233 z=1.41 | slope_pct_20=-0.01216 z=-0.31 | slope_pct_80=-0.00458 z=-0.19 | realized_vol_40=0.00132 z=-0.13 | atr_pct_change_5=-0.02889 z=-0.13
2304,2026-06-16 13:40:00+03:00,326.75,0.1710948980786978,0.1710948980786978,327.82142857142856,326.10714285714283,1.6666666666665781,True,0.0,2310.0,2026-06-16 14:10:00+03:00,stop,,,,,,,ML Bullish Reversal,slope_pct_20=-0.02445 z=-0.69 | atr_pct_change_5=-0.3177 z=-1.48 | log_return_sum_10=-0.0007648 z=-0.19 | slope_pct_80=0.001686 z=0.23 | obv_slope_20=-0.2025 z=-0.22 | realized_vol_40=0.001295 z=-0.16
2357,2026-06-17 10:00:00+03:00,326.75,0.1710948980786978,0.1710948980786978,328.39285714285717,325.76428571428573,1.6666666666667243,True,0.0,2359.0,2026-06-17 10:10:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.001009 z=89.23 | log_return_sum_10=0.004601 z=1.12 | atr_pct_change_5=0.3113 z=1.45 | slope_pct_80=-0.005733 z=-0.27 | slope_pct_20=-0.01289 z=-0.33 | volume_ratio_20=3.821 z=3.41
2388,2026-06-17 12:35:00+03:00,325.5,0.1710948980786978,0.1710948980786978,326.75,324.75,1.6666666666666667,True,0.0,2396.0,2026-06-17 13:15:00+03:00,target,,,,,,,ML Bullish Reversal,log_return_sum_10=0.003848 z=0.94 | slope_pct_20=-0.01796 z=-0.49 | slope_pct_80=0.003285 z=0.34 | atr_pct_change_5=-0.125 z=-0.58 | realized_vol_40=0.00135 z=-0.10 | hmm_state_prob_2=2.472e-10 z=-0.02
2445,2026-06-17 17:20:00+03:00,322.5,0.1710948980786978,0.1710948980786978,324.0,321.6,1.6666666666667087,True,0.0,2450.0,2026-06-17 17:45:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=-0.00464 z=-1.13 | slope_pct_80=-0.01221 z=-0.70 | slope_pct_20=-0.02302 z=-0.65 | atr_pct_change_5=0.3156 z=1.47 | obv_slope_20=-0.1715 z=-0.18 | realized_vol_40=0.001602 z=0.20
2481,2026-06-18 12:15:00+03:00,326.25,0.1710948980786978,0.1710948980786978,327.2142857142857,325.6714285714286,1.6666666666666994,True,0.0,2495.0,2026-06-18 13:25:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=-0.00306 z=-0.74 | slope_pct_80=0.008143 z=0.67 | realized_vol_40=0.001989 z=0.66 | obv_slope_20=-0.221 z=-0.24 | slope_pct_20=-0.007375 z=-0.15 | atr_pct_change_5=-0.09862 z=-0.46
2513,2026-06-18 14:55:00+03:00,326.0,0.1710948980786978,0.1710948980786978,327.0357142857143,325.37857142857143,1.6666666666666667,True,0.0,2515.0,2026-06-18 15:05:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=0.003842 z=0.93 | slope_pct_80=0.008339 z=0.68 | realized_vol_40=0.0008762 z=-0.66 | volume_ratio_20=1.802 z=1.17 | atr_pct_change_5=0.03333 z=0.16 | slope_pct_20=-0.00369 z=-0.04
2550,2026-06-19 09:55:00+03:00,324.0,0.26929428108804965,0.1710948980786978,325.9642857142857,322.82142857142856,1.6666666666666505,True,0.0,2552.0,2026-06-19 10:05:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.01303 z=-3.17 | slope_pct_80=0.01064 z=0.83 | realized_vol_40=0.00273 z=1.53 | atr_pct_change_5=0.5514 z=2.56 | obv_slope_20=0.3803 z=0.44
2586,2026-06-19 12:55:00+03:00,327.25,0.1710948980786978,0.1710948980786978,328.35714285714283,326.5857142857143,1.666666666666638,True,0.0,2587.0,2026-06-19 13:00:00+03:00,stop,,,,,,,ML Bullish Reversal,realized_vol_40=0.003197 z=2.09 | slope_pct_80=0.00339 z=0.35 | log_return_sum_10=-0.0007637 z=-0.19 | slope_pct_20=-0.00695 z=-0.14 | atr_pct_change_5=-0.09032 z=-0.42 | obv_slope_20=0.07297 z=0.09
2633,2026-06-19 16:50:00+03:00,328.25,0.1710948980786978,0.1710948980786978,331.2857142857143,326.42857142857144,1.6666666666666772,True,0.0,2643.0,2026-06-19 17:40:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.9921 z=87755.57 | log_return_sum_10=-0.006074 z=-1.48 | realized_vol_40=0.00331 z=2.22 | slope_pct_80=0.006382 z=0.55 | slope_pct_20=-0.01535 z=-0.41 | obv_slope_20=0.3272 z=0.38
2673,2026-06-22 12:05:00+03:00,327.75,0.1710948980786978,0.1710948980786978,329.0,327.0,1.6666666666666667,True,0.0,2679.0,2026-06-22 12:35:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=0.006121 z=1.49 | realized_vol_40=0.001754 z=0.38 | atr_pct_change_5=0.2014 z=0.94 | slope_pct_80=-0.003551 z=-0.12 | slope_pct_20=0.001147 z=0.11 | volume_ratio_20=1.557 z=0.90
2704,2026-06-22 14:40:00+03:00,326.5,0.1710948980786978,0.1710948980786978,327.25,326.05,1.6666666666667087,True,0.0,2706.0,2026-06-22 14:50:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=-0.008022 z=-0.42 | realized_vol_40=0.0009065 z=-0.62 | log_return_sum_10=0.000766 z=0.19 | atr_pct_change_5=-0.08766 z=-0.41 | obv_slope_20=0.08778 z=0.11 | slope_pct_20=0.000403 z=0.09
2744,2026-06-23 09:55:00+03:00,323.5,0.3383019706560566,0.1710948980786978,324.7857142857143,322.72857142857146,1.6666666666667158,True,0.0,2748.0,2026-06-23 10:15:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_2=0.7053 z=62385.19 | log_return_sum_10=-0.006931 z=-1.69 | slope_pct_20=-0.02307 z=-0.65 | slope_pct_80=-0.008262 z=-0.44 | realized_vol_40=0.001294 z=-0.17 | obv_slope_20=-0.08393 z=-0.08
2789,2026-06-23 13:40:00+03:00,326.0,0.1710948980786978,0.1710948980786978,327.10714285714283,325.3357142857143,1.666666666666638,True,0.0,2793.0,2026-06-23 14:00:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=-0.0007666 z=-0.19 | atr_pct_change_5=-0.183 z=-0.85 | slope_pct_80=0.0001339 z=0.13 | slope_pct_20=0.002422 z=0.15 | obv_slope_20=-0.1028 z=-0.11 | hmm_state_prob_2=3.693e-08 z=-0.02
2840,2026-06-23 17:55:00+03:00,324.75,0.1710948980786978,0.1710948980786978,326.14285714285717,323.9142857142857,1.6666666666666894,True,0.0,2844.0,2026-06-24 10:10:00+03:00,target,,,,,,,ML Double Bottom-like,slope_pct_20=0.006598 z=0.29 | slope_pct_80=-0.004824 z=-0.21 | realized_vol_40=0.001142 z=-0.35 | obv_slope_20=0.169 z=0.20 | hmm_state_prob_2=1.396e-08 z=-0.02 | atr_pct_change_5=0.02395 z=0.11
2871,2026-06-24 12:25:00+03:00,325.0,0.1710948980786978,0.1710948980786978,325.92857142857144,324.4428571428571,1.6666666666666328,True,0.0,2875.0,2026-06-24 12:45:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=0.00154 z=0.37 | realized_vol_40=0.001788 z=0.42 | slope_pct_80=0.0004571 z=0.15 | atr_pct_change_5=-0.1333 z=-0.62 | slope_pct_20=0.0001157 z=0.08 | obv_slope_20=-0.07916 z=-0.08
2920,2026-06-24 16:30:00+03:00,325.0,0.1710948980786978,0.1710948980786978,326.17857142857144,324.29285714285714,1.6666666666666934,True,0.0,2922.0,2026-06-24 16:40:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=0.004626 z=1.13 | atr_pct_change_5=0.4304 z=2.00 | realized_vol_40=0.001009 z=-0.50 | slope_pct_80=-0.005056 z=-0.22 | slope_pct_20=0.00428 z=0.21 | volume_ratio_20=3.866 z=3.46
2959,2026-06-25 11:40:00+03:00,332.75,0.1710948980786978,0.1710948980786978,334.0,332.0,1.6666666666666667,True,0.0,2966.0,2026-06-25 12:15:00+03:00,stop,,,,,,,ML Bullish Reversal,slope_pct_80=0.03207 z=2.28 | log_return_sum_10=0.00301 z=0.73 | slope_pct_20=0.02005 z=0.71 | realized_vol_40=0.001941 z=0.60 | atr_pct_change_5=-0.2576 z=-1.20 | obv_slope_20=0.2404 z=0.28
3002,2026-06-25 15:15:00+03:00,328.75,0.1710948980786978,0.1710948980786978,329.89285714285717,328.0642857142857,1.666666666666639,True,0.0,3005.0,2026-06-25 15:30:00+03:00,target,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1.609e-05 z=1.40 | slope_pct_80=0.0124 z=0.95 | log_return_sum_10=-0.00152 z=-0.37 | slope_pct_20=-0.02156 z=-0.60 | realized_vol_40=0.0009525 z=-0.57 | obv_slope_20=-0.1274 z=-0.13
3041,2026-06-26 10:25:00+03:00,329.75,0.1710948980786978,0.1710948980786978,331.7857142857143,328.5285714285714,1.6666666666666357,True,0.0,3078.0,2026-06-26 13:30:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=8.433e-06 z=0.73 | log_return_sum_10=0.002277 z=0.55 | slope_pct_20=0.01642 z=0.60 | atr_pct_change_5=0.3892 z=1.81 | obv_slope_20=0.3068 z=0.36 | realized_vol_40=0.001684 z=0.30
3081,2026-06-26 13:45:00+03:00,331.5,0.1710948980786978,0.1710948980786978,332.60714285714283,330.8357142857143,1.666666666666638,True,0.0,3091.0,2026-06-26 14:35:00+03:00,stop,,,,,,,ML Inverse H&S-like,log_return_sum_10=0.002265 z=0.55 | slope_pct_80=0.005206 z=0.47 | slope_pct_20=0.00981 z=0.39 | realized_vol_40=0.000968 z=-0.55 | atr_pct_change_5=0.1464 z=0.68 | obv_slope_20=0.07381 z=0.09
3120,2026-06-26 17:00:00+03:00,329.25,0.1710948980786978,0.1710948980786978,331.0,328.2,1.6666666666666485,True,0.0,3133.0,2026-06-29 10:00:00+03:00,stop,,,,,,,ML Double Bottom-like,realized_vol_40=0.001222 z=-0.25 | slope_pct_80=-0.003523 z=-0.12 | atr_pct_change_5=0.08724 z=0.41 | obv_slope_20=0.04298 z=0.06 | slope_pct_20=-0.003939 z=-0.05 | hmm_state_prob_2=3.772e-07 z=0.01
3164,2026-06-29 12:35:00+03:00,327.5,0.1710948980786978,0.1710948980786978,328.92857142857144,326.64285714285717,1.666666666666733,True,0.0,3187.0,2026-06-29 14:30:00+03:00,target,,,,,,,ML Double Bottom-like,log_return_sum_10=0.006126 z=1.49 | slope_pct_80=-0.01802 z=-1.10 | slope_pct_20=0.01228 z=0.46 | realized_vol_40=0.001725 z=0.35 | atr_pct_change_5=-0.1131 z=-0.53 | obv_slope_20=0.08479 z=0.11
3195,2026-06-29 15:10:00+03:00,327.5,0.1710948980786978,0.1710948980786978,328.67857142857144,326.79285714285714,1.6666666666666934,True,0.0,3213.0,2026-06-29 16:40:00+03:00,target,,,,,,,ML Double Bottom-like,log_return_sum_10=-0.001526 z=-0.37 | slope_pct_80=-0.00726 z=-0.37 | realized_vol_40=0.001016 z=-0.49 | obv_slope_20=-0.189 z=-0.20 | slope_pct_20=0.0001148 z=0.08 | hmm_state_prob_2=1.845e-11 z=-0.02
3233,2026-06-30 10:15:00+03:00,329.25,0.1710948980786978,0.1710948980786978,330.57142857142856,328.45714285714286,1.6666666666666428,True,0.0,3237.0,2026-06-30 10:35:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1.839e-05 z=1.61 | log_return_sum_10=0.003042 z=0.74 | slope_pct_80=0.006634 z=0.57 | slope_pct_20=0.01479 z=0.54 | obv_slope_20=-0.1187 z=-0.12 | realized_vol_40=0.001312 z=-0.14
3279,2026-06-30 14:05:00+03:00,327.25,0.1710948980786978,0.1710948980786978,328.17857142857144,326.6928571428571,1.6666666666666328,True,0.0,3280.0,2026-06-30 14:10:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=0.001529 z=0.37 | realized_vol_40=0.0008797 z=-0.66 | slope_pct_80=-0.00562 z=-0.26 | slope_pct_20=0.006778 z=0.29 | atr_pct_change_5=0.03841 z=0.18 | obv_slope_20=0.0324 z=0.05
3310,2026-06-30 16:40:00+03:00,325.0,0.1710948980786978,0.1710948980786978,325.9642857142857,324.4214285714286,1.6666666666666994,True,0.0,3313.0,2026-06-30 16:55:00+03:00,target,,,,,,,ML Double Bottom-like,slope_pct_80=-0.01575 z=-0.94 | log_return_sum_10=-0.002305 z=-0.56 | realized_vol_40=0.001056 z=-0.45 | atr_pct_change_5=-0.2494 z=-1.16 | slope_pct_20=0.003239 z=0.18 | hmm_state_prob_2=1.417e-10 z=-0.02
3344,2026-07-01 11:25:00+03:00,329.0,0.1710948980786978,0.1710948980786978,331.4642857142857,327.52142857142854,1.666666666666641,True,0.0,3373.0,2026-07-01 13:50:00+03:00,target,,,,,,,ML Bullish Reversal,hmm_state_prob_2=0.0003645 z=32.23 | slope_pct_20=0.09587 z=3.10 | log_return_sum_10=0.00457 z=1.11 | obv_slope_20=0.6692 z=0.77 | slope_pct_80=0.005868 z=0.51 | realized_vol_40=0.001976 z=0.64
3390,2026-07-01 15:15:00+03:00,330.0,0.1710948980786978,0.1710948980786978,331.35714285714283,329.1857142857143,1.6666666666666898,True,0.0,3399.0,2026-07-01 16:00:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=0.02181 z=1.59 | log_return_sum_10=-0.001514 z=-0.37 | obv_slope_20=0.2345 z=0.28 | slope_pct_20=-0.01037 z=-0.25 | atr_pct_change_5=-0.07247 z=-0.34 | realized_vol_40=0.001338 z=-0.11
3423,2026-07-02 09:55:00+03:00,330.5,0.1710948980786978,0.1710948980786978,331.7857142857143,329.72857142857146,1.6666666666667158,True,0.0,3424.0,2026-07-02 10:00:00+03:00,target,,,,,,,ML Bullish Reversal,hmm_state_prob_2=0.9875 z=87348.68 | log_return_sum_10=0.001514 z=0.37 | slope_pct_80=0.001717 z=0.23 | obv_slope_20=-0.1797 z=-0.19 | atr_pct_change_5=0.1207 z=0.56 | slope_pct_20=-0.006654 z=-0.13
3465,2026-07-02 13:25:00+03:00,333.0,0.1710948980786978,0.1710948980786978,334.25,332.25,1.6666666666666667,True,0.0,3475.0,2026-07-02 14:15:00+03:00,target,,,,,,,ML Bullish Reversal,slope_pct_80=0.02798 z=2.00 | hmm_state_prob_2=1.128e-05 z=0.98 | log_return_sum_10=-0.004494 z=-1.09 | slope_pct_20=-0.01558 z=-0.41 | realized_vol_40=0.001791 z=0.42 | volume_ratio_20=4.496 z=4.16
3512,2026-07-02 17:20:00+03:00,332.75,0.1710948980786978,0.1710948980786978,333.9642857142857,332.02142857142854,1.6666666666666146,True,0.0,3516.0,2026-07-02 17:40:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_20=-0.02593 z=-0.74 | log_return_sum_10=-0.001502 z=-0.37 | slope_pct_80=-0.006165 z=-0.30 | obv_slope_20=-0.3245 z=-0.36 | realized_vol_40=0.001254 z=-0.21 | atr_pct_change_5=-0.1039 z=-0.48
3543,2026-07-03 11:50:00+03:00,333.0,0.1710948980786978,0.1710948980786978,334.32142857142856,332.20714285714286,1.6666666666666428,True,0.0,3550.0,2026-07-03 12:25:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=-0.00225 z=-0.55 | slope_pct_80=-0.005506 z=-0.25 | realized_vol_40=0.001807 z=0.44 | atr_pct_change_5=-0.2134 z=-0.99 | slope_pct_20=0.004572 z=0.22 | obv_slope_20=-0.05905 z=-0.06
3580,2026-07-03 14:55:00+03:00,333.25,0.1710948980786978,0.1710948980786978,334.5357142857143,332.47857142857146,1.6666666666667158,True,0.0,3588.0,2026-07-03 15:35:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=0.005265 z=1.28 | slope_pct_20=0.02425 z=0.84 | slope_pct_80=-0.005111 z=-0.23 | hmm_state_prob_2=1.685e-06 z=0.13 | realized_vol_40=0.001162 z=-0.32 | obv_slope_20=0.1065 z=0.13
3626,2026-07-06 10:40:00+03:00,347.5,0.1710948980786978,0.1710948980786978,351.67857142857144,344.99285714285713,1.6666666666666667,True,0.0,,,,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=0.03813 z=9.27 | slope_pct_20=0.3108 z=9.87 | slope_pct_80=0.02973 z=2.12 | obv_slope_20=1.497 z=1.70 | realized_vol_40=0.002791 z=1.61
3679,2026-07-06 15:05:00+03:00,349.5,0.1710948980786978,0.1710948980786978,350.85714285714283,348.6857142857143,1.6666666666666898,True,0.0,3685.0,2026-07-06 15:35:00+03:00,target,,,,,,,ML Bullish Reversal,slope_pct_80=0.06415 z=4.44 | log_return_sum_10=0.002148 z=0.52 | slope_pct_20=0.02253 z=0.79 | obv_slope_20=0.1984 z=0.24 | realized_vol_40=0.00161 z=0.21 | hmm_state_prob_2=4.902e-14 z=-0.02
3714,2026-07-07 09:55:00+03:00,346.0,0.26929428108804965,0.1710948980786978,348.0,344.8,1.6666666666666825,True,0.0,3715.0,2026-07-07 10:00:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.27 | log_return_sum_10=-0.01078 z=-2.62 | slope_pct_80=0.006696 z=0.57 | realized_vol_40=0.00228 z=1.00 | atr_pct_change_5=0.3816 z=1.77 | slope_pct_20=0.006954 z=0.30
3748,2026-07-07 12:45:00+03:00,349.0,0.1710948980786978,0.1710948980786978,350.89285714285717,347.8642857142857,1.6666666666666667,True,0.0,3753.0,2026-07-07 13:10:00+03:00,target,,,,,,,ML Double Bottom-like,log_return_sum_10=0.005027 z=1.22 | realized_vol_40=0.002804 z=1.62 | slope_pct_20=0.02531 z=0.88 | hmm_state_prob_2=3.183e-06 z=0.26 | slope_pct_80=-0.004242 z=-0.17 | atr_pct_change_5=-0.03636 z=-0.17
3779,2026-07-07 15:20:00+03:00,353.75,0.1710948980786978,0.1710948980786978,355.7142857142857,352.57142857142856,1.6666666666666505,True,0.0,3790.0,2026-07-07 16:15:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=0.02228 z=1.62 | realized_vol_40=0.002597 z=1.38 | hmm_state_prob_2=3.81e-06 z=0.32 | log_return_sum_10=0.001414 z=0.34 | atr_pct_change_5=-0.2471 z=-1.15 | slope_pct_20=-0.006111 z=-0.11
3817,2026-07-08 10:25:00+03:00,342.5,0.8223136498747551,0.1710948980786978,345.2857142857143,340.8285714285714,1.6666666666666554,True,1.0,3824.0,2026-07-08 11:00:00+03:00,target,valley,3815.0,2026-07-08 10:15:00+03:00,3816.0,2026-07-08 10:20:00+03:00,2.0,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.01377 z=-3.35 | slope_pct_20=-0.1484 z=-4.60 | slope_pct_80=-0.01621 z=-0.97 | realized_vol_40=0.002453 z=1.21 | obv_slope_20=-0.358 z=-0.39
3852,2026-07-08 13:20:00+03:00,334.75,0.1710948980786978,0.1710948980786978,337.0357142857143,333.37857142857143,1.6666666666666667,True,0.0,3869.0,2026-07-08 14:45:00+03:00,target,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | slope_pct_80=-0.0941 z=-6.22 | realized_vol_40=0.005025 z=4.25 | log_return_sum_10=-0.001493 z=-0.36 | slope_pct_20=0.01741 z=0.63 | drawdown_from_high_50=4.22 z=5.74
3903,2026-07-08 17:35:00+03:00,330.5,0.785998642893504,0.1710948980786978,332.10714285714283,329.5357142857143,1.6666666666666274,True,0.0,3905.0,2026-07-08 17:45:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.009786 z=-2.38 | slope_pct_20=-0.06728 z=-2.04 | slope_pct_80=-0.01605 z=-0.96 | obv_slope_20=-0.468 z=-0.52 | realized_vol_40=0.001738 z=0.36
3939,2026-07-09 12:30:00+03:00,334.25,0.1710948980786978,0.1710948980786978,335.9642857142857,333.2214285714286,1.6666666666667036,True,0.0,3940.0,2026-07-09 12:35:00+03:00,target,,,,,,,ML Double Bottom-like,log_return_sum_10=0.008261 z=2.01 | slope_pct_80=-0.01401 z=-0.83 | slope_pct_20=0.02519 z=0.87 | realized_vol_40=0.002372 z=1.11 | hmm_state_prob_2=3.943e-06 z=0.33 | obv_slope_20=0.1289 z=0.16
3984,2026-07-09 16:15:00+03:00,337.0,0.1710948980786978,0.1710948980786978,338.42857142857144,336.14285714285717,1.666666666666733,True,0.0,3989.0,2026-07-09 16:40:00+03:00,target,,,,,,,ML Double Bottom-like,log_return_sum_10=0.004461 z=1.08 | slope_pct_80=0.01358 z=1.03 | hmm_state_prob_2=4.106e-06 z=0.34 | slope_pct_20=0.01997 z=0.71 | atr_pct_change_5=0.3244 z=1.51 | realized_vol_40=0.001742 z=0.37
4019,2026-07-10 11:05:00+03:00,340.0,0.26929428108804965,0.1710948980786978,343.07142857142856,338.15714285714284,1.666666666666646,True,0.0,4039.0,2026-07-10 12:45:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.9859 z=87209.01 | log_return_sum_10=-0.007326 z=-1.78 | slope_pct_80=0.02523 z=1.82 | slope_pct_20=0.06828 z=2.23 | realized_vol_40=0.002367 z=1.11 | obv_slope_20=0.139 z=0.17
4071,2026-07-10 15:25:00+03:00,341.5,0.1710948980786978,0.1710948980786978,342.7142857142857,340.77142857142854,1.6666666666666146,True,0.0,4081.0,2026-07-10 16:15:00+03:00,target,,,,,,,ML Double Bottom-like,slope_pct_80=0.01096 z=0.86 | log_return_sum_10=0.0007323 z=0.18 | atr_pct_change_5=0.1333 z=0.62 | realized_vol_40=0.001578 z=0.17 | slope_pct_20=-0.004073 z=-0.05 | obv_slope_20=0.02494 z=0.04
4102,2026-07-13 09:55:00+03:00,338.0,0.5191554578371258,0.1710948980786978,340.39285714285717,336.5642857142857,1.6666666666666534,True,0.0,4103.0,2026-07-13 10:00:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.0176 z=-4.28 | slope_pct_80=0.01157 z=0.90 | realized_vol_40=0.002789 z=1.61 | slope_pct_20=-0.03487 z=-1.02 | atr_pct_change_5=0.2866 z=1.33
4133,2026-07-13 12:30:00+03:00,336.75,0.1710948980786978,0.1710948980786978,338.32142857142856,335.8071428571429,1.6666666666666867,True,0.0,4134.0,2026-07-13 12:35:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.001038 z=91.78 | slope_pct_80=-0.02625 z=-1.65 | realized_vol_40=0.003484 z=2.43 | log_return_sum_10=-0.002225 z=-0.54 | slope_pct_20=-0.02188 z=-0.61 | drawdown_from_high_50=2.533 z=3.00
4172,2026-07-13 15:45:00+03:00,334.75,0.1710948980786978,0.1710948980786978,335.9642857142857,334.02142857142854,1.6666666666666146,True,0.0,4175.0,2026-07-13 16:00:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.9657 z=85416.44 | slope_pct_80=-0.02879 z=-1.82 | log_return_sum_10=0.003741 z=0.91 | slope_pct_20=-0.02061 z=-0.57 | realized_vol_40=0.001152 z=-0.33 | obv_slope_20=-0.08952 z=-0.09
4210,2026-07-14 10:50:00+03:00,323.5,0.3641174388527678,0.1710948980786978,326.92857142857144,321.4428571428571,1.6666666666666574,True,0.0,,,,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.01229 z=-2.99 | slope_pct_20=-0.1647 z=-5.11 | slope_pct_80=-0.03556 z=-2.28 | realized_vol_40=0.00275 z=1.56 | obv_slope_20=-0.8401 z=-0.94
4255,2026-07-14 14:35:00+03:00,323.25,0.30966002370217544,0.1710948980786978,324.4642857142857,322.52142857142854,1.6666666666666146,True,0.0,4258.0,2026-07-14 14:50:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.65 | slope_pct_80=-0.04649 z=-3.01 | log_return_sum_10=-0.006936 z=-1.69 | slope_pct_20=-0.01896 z=-0.52 | obv_slope_20=-0.1119 z=-0.12 | drawdown_from_high_50=1.298 z=0.99
4287,2026-07-14 17:15:00+03:00,325.5,0.1710948980786978,0.1710948980786978,327.2142857142857,324.4714285714286,1.6666666666667036,True,0.0,4297.0,2026-07-16 10:00:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=2.955e-05 z=2.59 | slope_pct_80=0.008637 z=0.70 | log_return_sum_10=-0.001535 z=-0.37 | realized_vol_40=0.001764 z=0.39 | slope_pct_20=0.001444 z=0.12 | atr_pct_change_5=-0.05882 z=-0.27
4327,2026-07-16 12:30:00+03:00,331.75,0.1710948980786978,0.1710948980786978,333.32142857142856,330.8071428571429,1.6666666666666867,True,0.0,4329.0,2026-07-16 12:40:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=0.01061 z=2.58 | slope_pct_80=0.02318 z=1.68 | slope_pct_20=0.03048 z=1.04 | realized_vol_40=0.001748 z=0.37 | obv_slope_20=0.1549 z=0.19 | atr_pct_change_5=0.09254 z=0.43
4364,2026-07-16 15:35:00+03:00,330.0,0.1710948980786978,0.1710948980786978,331.39285714285717,329.1642857142857,1.6666666666666894,True,0.0,4370.0,2026-07-16 16:05:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=0.0244 z=1.76 | log_return_sum_10=-0.003026 z=-0.74 | slope_pct_20=-0.01156 z=-0.29 | hmm_state_prob_2=1.218e-06 z=0.09 | volume_ratio_20=3.421 z=2.97 | atr_pct_change_5=0.08826 z=0.41
4419,2026-07-17 12:05:00+03:00,329.75,0.1710948980786978,0.1710948980786978,330.92857142857144,329.04285714285714,1.6666666666666934,True,0.0,4426.0,2026-07-17 12:40:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=-0.0091 z=-0.49 | slope_pct_20=0.003363 z=0.18 | obv_slope_20=0.1136 z=0.14 | realized_vol_40=0.001562 z=0.15 | hmm_state_prob_2=9.383e-11 z=-0.02 | volume_ratio_20=0.09469 z=-0.72
4455,2026-07-17 15:05:00+03:00,328.5,0.1710948980786978,0.1710948980786978,329.32142857142856,328.00714285714287,1.6666666666666667,True,0.0,4456.0,2026-07-17 15:10:00+03:00,stop,,,,,,,ML Inverse H&S-like,log_return_sum_10=-0.001521 z=-0.37 | slope_pct_80=-0.005627 z=-0.26 | realized_vol_40=0.001099 z=-0.40 | slope_pct_20=-0.01081 z=-0.26 | atr_pct_change_5=0.04545 z=0.21 | hmm_state_prob_2=2.944e-10 z=-0.02
